 --------------
    27.86330     5.28831  -0.00000    5    7      0.415168E+00   -0.221368E+00     0.22137
    27.86330     5.28831  -0.00000    5    8      0.341408E+00   -0.134704E+00     0.13470
    27.86330     5.28831  -0.00000    5    9      0.284893E+00   -0.891036E-01     0.08910
    27.86330     5.28831  -0.00000    5   10      0.241219E+00   -0.620347E-01     0.06203
    27.86330     5.28831  -0.00000    5   11      0.191944E+00   -0.383103E-01     0.03831
    27.86330     5.28831  -0.00000    5   12      0.157347E+00   -0.254033E-01     0.02540
    27.86330     5.28831  -0.00000    5   13      0.138237E+00   -0.194894E-01     0.01949
    27.86330     5.28831  -0.00000    5   14      0.112150E+00   -0.127400E-01     0.01274
    27.86330     5.28831  -0.00000    5   15      0.743411E-01   -0.555748E-02     0.00556
    27.86330     5.28831  -0.00000    5   16      0.390881E-01   -0.153022E-02     0.00153
    27.86330     5.28831  -0.00000    5   17      0.166411E-01   -0.277002E-03     0.00028
    27.86330     5.28831  -0.00000    5   18      0.590505E-02   -0.348708E-04     0.00003
    27.86330     5.28831  -0.00000    5   19      0.178504E-02   -0.318639E-05     0.00000
    27.86330     5.28831  -0.00000    5   20      0.466738E-03   -0.217845E-06     0.00000
    27.86330     5.28831  -0.00000    6    0      0.471957E+00   -0.334905E+00     0.33491
    27.86330     5.28831  -0.00000    6    1     -0.388174E+00   -0.815152E+00     0.81515
    27.86330     5.28831  -0.00000    6    2      0.263193E+00   -0.748774E-01     0.07488
    27.86330     5.28831  -0.00000    6    3     -0.429561E+00   -0.755886E+00     0.75589
    27.86330     5.28831  -0.00000    6    4      0.247956E+00   -0.934186E+00     0.93419
    27.86330     5.28831  -0.00000    6    5      0.488424E+00   -0.606967E+00     0.60697
    27.86330     5.28831  -0.00000    6    6      0.478414E+00   -0.354671E+00     0.35467
    27.86330     5.28831  -0.00000    6    7      0.415179E+00   -0.221385E+00     0.22139
    27.86330     5.28831  -0.00000    6    8      0.341421E+00   -0.134717E+00     0.13472
    27.86330     5.28831  -0.00000    6    9      0.284908E+00   -0.891139E-01     0.08911
    27.86330     5.28831  -0.00000    6   10      0.241235E+00   -0.620437E-01     0.06204
    27.86330     5.28831  -0.00000    6   11      0.191959E+00   -0.383165E-01     0.03832
    27.86330     5.28831  -0.00000    6   12      0.157360E+00   -0.254079E-01     0.02541
    27.86330     5.28831  -0.00000    6   13      0.138252E+00   -0.194936E-01     0.01949
    27.86330     5.28831  -0.00000    6   14      0.112164E+00   -0.127431E-01     0.01274
    27.86330     5.28831  -0.00000    6   15      0.743511E-01   -0.555899E-02     0.00556
    27.86330     5.28831  -0.00000    6   16      0.390937E-01   -0.153066E-02     0.00153
    27.86330     5.28831  -0.00000    6   17      0.166435E-01   -0.277082E-03     0.00028
    27.86330     5.28831  -0.00000    6   18      0.590590E-02   -0.348809E-04     0.00003
    27.86330     5.28831  -0.00000    6   19      0.178530E-02   -0.318731E-05     0.00000
    27.86330     5.28831  -0.00000    6   20      0.466806E-03   -0.217908E-06     0.00000
    27.86330     5.28831  -0.00000    7    0      0.471576E+00   -0.333818E+00     0.33382
    27.86330     5.28831  -0.00000    7    1     -0.387434E+00   -0.816061E+00     0.81606
    27.86330     5.28831  -0.00000    7    2      0.262181E+00   -0.742525E-01     0.07425
    27.86330     5.28831  -0.00000    7    3     -0.428967E+00   -0.756880E+00     0.75688
    27.86330     5.28831  -0.00000    7    4      0.248804E+00   -0.933701E+00     0.93370
    27.86330     5.28831  -0.00000    7    5      0.488693E+00   -0.605732E+00     0.60573
    27.86330     5.28831  -0.00000    7    6      0.478130E+00   -0.353740E+00     0.35374
    27.86330     5.28831  -0.00000    7    7      0.414450E+00   -0.220301E+00     0.22030
    27.86330     5.28831  -0.00000    7    8      0.340590E+00   -0.133942E+00     0.13394
    27.86330     5.28831  -0.00000    7    9      0.283828E+00   -0.883671E-01     0.08837
    27.86330     5.28831  -0.00000    7   10      0.239718E+00   -0.612118E-01     0.06121
    27.86330     5.28831  -0.00000    7   11      0.190562E+00   -0.377380E-01     0.03774
    27.86330     5.28831  -0.00000    7   12      0.155984E+00   -0.249537E-01     0.02495
    27.86330     5.28831  -0.00000    7   13      0.136430E+00   -0.189730E-01     0.01897
    27.86330     5.28831  -0.00000    7   14      0.110101E+00   -0.122728E-01     0.01227
    27.86330     5.28831  -0.00000    7   15      0.726765E-01   -0.531007E-02     0.00531
    27.86330     5.28831  -0.00000    7   16      0.381112E-01   -0.145458E-02     0.00145
    27.86330     5.28831  -0.00000    7   17      0.162003E-01   -0.262518E-03     0.00026
    27.86330     5.28831  -0.00000    7   18      0.574308E-02   -0.329841E-04     0.00003
    27.86330     5.28831  -0.00000    7   19      0.173485E-02   -0.300970E-05     0.00000
    27.86330     5.28831  -0.00000    7   20      0.453350E-03   -0.205526E-06     0.00000
