 energy -- xe (complex wv) -- vcon (real part ip)
   1.9680155497991791E-002             (-5.2905173425883492,-0.0000000000000000)
   2.0409050146065560E-002             (-5.1609819646913504,-0.0000000000000000)
   2.1137944794139329E-002             (-5.0334894564731050,-0.0000000000000000)
   2.1866839442213098E-002             (-4.9080129231504097,-0.0000000000000000)
   2.2595734090286868E-002             (-4.7845258563252715,-0.0000000000000000)
   2.3324628738360637E-002             (-4.6630027537709333,-0.0000000000000000)
   2.4053523386434406E-002             (-4.5434167706967212,-0.0000000000000000)
   2.4782418034508175E-002             (-4.4257421320963592,-0.0000000000000000)
   2.5511312682581944E-002             (-4.3099534337834298,-0.0000000000000000)
   2.6240207330655713E-002             (-4.1960255927666994,-0.0000000000000000)
   2.6969101978729482E-002             (-4.0839338199692845,-0.0000000000000000)
   2.7697996626803251E-002             (-3.9736535851136763,-0.0000000000000000)
   2.8426891274877020E-002             (-3.8651606799797511,-0.0000000000000000)
   2.9155785922950789E-002             (-3.7584311625379438,-0.0000000000000000)
   3.0613575219098330E-002             (-3.5501672219160527,-0.0000000000000000)
   3.2071364515245872E-002             (-3.3486770768481273,-0.0000000000000000)
   3.3529153811393410E-002             (-3.1537797288337721,-0.0000000000000000)
   3.4986943107540948E-002             (-2.9652985216003587,-0.0000000000000000)
   3.6444732403688486E-002             (-2.7830611664745031,-0.0000000000000000)
   3.7902521699836024E-002             (-2.6068996567408940,-0.0000000000000000)
   3.9360310995983562E-002             (-2.4366501843671342,-0.0000000000000000)
   4.0818100292131100E-002             (-2.2721530375552530,-0.0000000000000000)
   4.2275889588278638E-002             (-2.1132525111194234,-0.0000000000000000)
   4.3733678884426176E-002             (-1.9597968159948960,-0.0000000000000000)
   4.5191468180573714E-002             (-1.8116379970415699,-0.0000000000000000)
   4.6649257476721252E-002             (-1.6686318349040357,-0.0000000000000000)
   4.8107046772868790E-002             (-1.5306377586642508,-0.0000000000000000)
   4.9564836069016328E-002             (-1.3975187289834552,-0.0000000000000000)
   5.1022625365163866E-002             (-1.2691412610563293,-0.0000000000000000)
   5.2480414661311404E-002             (-1.1453752328401290,-0.0000000000000000)
   5.3938203957458943E-002             (-1.0260938179085655,-0.0000000000000000)
   5.5395993253606481E-002            (-0.91117342484950026,-0.0000000000000000)
   5.6853782549754019E-002            (-0.80049361127063268,-0.0000000000000000)
   5.8311571845901557E-002            (-0.69393700600474151,-0.0000000000000000)
   5.9769361142049095E-002            (-0.59138923794710607,-0.0000000000000000)
   6.1227150438196633E-002            (-0.49273885733853878,-0.0000000000000000)
   6.2684939734344178E-002            (-0.39787726761694148,-0.0000000000000000)
   6.4142729030491716E-002            (-0.30669865632565552,-0.0000000000000000)
   6.5600518326639254E-002            (-0.21909990999035275,-0.0000000000000000)
   6.7058307622786792E-002            (-0.13498056515109111,-0.0000000000000000)
   6.8516096918934330E-002       (-5.42427375495955766E-002,-0.0000000000000000)
   6.9973886215081868E-002         (2.32089422625059889E-002,0.0000000000000000)
   7.1431675511229406E-002         (9.74673916980973443E-002,0.0000000000000000)
   7.2889464807376944E-002              (0.16862313726213693,0.0000000000000000)
   7.4347254103524482E-002              (0.23676437422404950,0.0000000000000000)
   7.5805043399672020E-002              (0.30197702533243675,0.0000000000000000)
   7.7262832695819558E-002              (0.36434479800409941,0.0000000000000000)
   7.8720621991967096E-002              (0.42394924000265777,0.0000000000000000)
   8.0178411288114634E-002              (0.48086979422787479,0.0000000000000000)
   8.1636200584262172E-002              (0.53518385233064780,0.0000000000000000)
   8.3093989880409710E-002              (0.58696680710163973,0.0000000000000000)
   8.4551779176557249E-002              (0.63629208150982342,0.0000000000000000)
   8.6009568472704787E-002              (0.68323103435032340,0.0000000000000000)
   8.7467357768852325E-002              (0.72785356054028916,0.0000000000000000)
   9.0382936361147401E-002              (0.81041912383913550,0.0000000000000000)
   9.3298514953442477E-002              (0.88451143077060423,0.0000000000000000)
   9.6214093545737553E-002              (0.95062613137642726,0.0000000000000000)
   9.9129672138032629E-002               (1.0092337312295647,0.0000000000000000)
  0.10204525073032771                    (1.0607807929414379,0.0000000000000000)
  0.10496082932262278                    (1.1056911281603627,0.0000000000000000)
  0.10787640791491786                    (1.1443668205504904,0.0000000000000000)
  0.11079198650721293                    (1.1771900663753971,0.0000000000000000)
  0.11370756509950801                    (1.2045234376335465,0.0000000000000000)
  0.11662314369180309                    (1.2267110857817718,0.0000000000000000)
  0.11953872228409816                    (1.2440797276880544,0.0000000000000000)
  0.12245430087639324                    (1.2569395271430197,0.0000000000000000)
  0.12536987946868833                    (1.2655849410825526,0.0000000000000000)
  0.12828545806098340                    (1.2702954790145755,0.0000000000000000)
  0.13120103665327848                    (1.2713364539541605,0.0000000000000000)
  0.13411661524557356                    (1.2689598634471160,0.0000000000000000)
  0.13703219383786863                    (1.2634046232646097,0.0000000000000000)
  0.13994777243016371                    (1.2548975668134512,0.0000000000000000)
  0.14286335102245878                    (1.2436539320469568,0.0000000000000000)
  0.14577892961475386                    (1.2298779177367465,0.0000000000000000)
  0.14869450820704894                    (1.2137632023880673,0.0000000000000000)
  0.15161008679934401                    (1.1954934757844060,0.0000000000000000)
  0.15452566539163909                    (1.1752430189596508,0.0000000000000000)
  0.15744124398393416                    (1.1531766103074914,0.0000000000000000)
  0.16035682257622924                    (1.1294510098025645,0.0000000000000000)
  0.16327240116852432                    (1.1042132001976823,0.0000000000000000)
  0.16618797976081939                    (1.0776046379360154,0.0000000000000000)
  0.16910355835311447                    (1.0497583709534315,0.0000000000000000)
  0.17201913694540955                    (1.0208001749959690,0.0000000000000000)
  0.17493471553770462                   (0.99084888594756082,0.0000000000000000)
  0.17785029412999970                   (0.96001723658733262,0.0000000000000000)
  0.18076587272229477                   (0.92841163974550511,0.0000000000000000)
  0.18368145131458985                   (0.89613259568769887,0.0000000000000000)
  0.18659702990688493                   (0.86327490134719964,0.0000000000000000)
  0.18951260849918000                   (0.82992740052173442,0.0000000000000000)
  0.19242818709147508                   (0.79617538845534752,0.0000000000000000)
  0.19534376568377015                   (0.76209860360370407,0.0000000000000000)
  0.19825934427606523                   (0.72777208265567683,0.0000000000000000)
  0.20117492286836031                   (0.69326643915895347,0.0000000000000000)
  0.20409050146065538                   (0.65864800219604835,0.0000000000000000)
  0.20992165864524553                   (0.58931922754741051,0.0000000000000000)
  0.21575281582983569                   (0.52024170888011978,0.0000000000000000)
  0.22158397301442584                   (0.45181376177237764,0.0000000000000000)
  0.22741513019901599                   (0.38438445063851406,0.0000000000000000)
  0.23324628738360614                   (0.31825739862210295,0.0000000000000000)
  0.23907744456819630                   (0.25369468336798595,0.0000000000000000)
  0.24490860175278645                   (0.19092150017326262,0.0000000000000000)
  0.25073975893737660                   (0.13012895555198900,0.0000000000000000)
  0.25657091612196675              (7.14775084727471560E-002,0.0000000000000000)
  0.26240207330655690              (1.51000427985321217E-002,0.0000000000000000)
  0.26823323049114706            (-3.88955018039145103E-002,-0.0000000000000000)
  0.27406438767573721            (-9.04236144441081940E-002,-0.0000000000000000)
  0.27989554486032736                 (-0.13941887749467724,-0.0000000000000000)
  0.28572670204491751                 (-0.18583415613869764,-0.0000000000000000)
  0.29155785922950767                 (-0.22963843545489321,-0.0000000000000000)
  0.29738901641409782                 (-0.27081518627646056,-0.0000000000000000)
  0.30322017359868797                 (-0.30936076749032015,-0.0000000000000000)
  0.30905133078327812                 (-0.34528306310772389,-0.0000000000000000)
  0.31488248796786827                 (-0.37860002849824870,-0.0000000000000000)
  0.32071364515245843                 (-0.40933860929233351,-0.0000000000000000)
  0.32654480233704858                 (-0.43753361024606247,-0.0000000000000000)
  0.33237595952163873                 (-0.46322675237708899,-0.0000000000000000)
  0.33820711670622888                 (-0.48646606961224115,-0.0000000000000000)
  0.34403827389081904                 (-0.50730382560789622,-0.0000000000000000)
  0.34986943107540919                 (-0.52579691201127543,-0.0000000000000000)
  0.35570058825999934                 (-0.54200581541135595,-0.0000000000000000)
  0.36153174544458949                 (-0.55599472599261612,-0.0000000000000000)
  0.36736290262917964                 (-0.56783139923459736,-0.0000000000000000)
  0.37319405981376980                 (-0.57758586261720524,-0.0000000000000000)
  0.37902521699835995                 (-0.58533001621809289,-0.0000000000000000)
  0.38485637418295010                 (-0.59113717245933184,-0.0000000000000000)
  0.39068753136754025                 (-0.59508174267787495,-0.0000000000000000)
  0.39651868855213040                 (-0.59723881662876821,-0.0000000000000000)
  0.40234984573672056                 (-0.59768377229629477,-0.0000000000000000)
  0.40818100292131071                 (-0.59649251692683258,-0.0000000000000000)
  0.41401216010590086                 (-0.59374076108254037,-0.0000000000000000)
  0.41984331729049101                 (-0.58950393589191274,-0.0000000000000000)
  0.42567447447508117                 (-0.58385670262735945,-0.0000000000000000)
  0.43150563165967132                 (-0.57687323975009352,-0.0000000000000000)
  0.43733678884426147                 (-0.56862685364426679,-0.0000000000000000)
  0.44899910321344177                 (-0.54863437069713039,-0.0000000000000000)
  0.46066141758262208                 (-0.52444554225828333,-0.0000000000000000)
  0.47232373195180238                 (-0.49660666762430589,-0.0000000000000000)
  0.48398604632098269                 (-0.46564173739386250,-0.0000000000000000)
  0.49564836069016299                 (-0.43205055378008944,-0.0000000000000000)
  0.50731067505934335                 (-0.39630724066364037,-0.0000000000000000)
  0.51897298942852366                 (-0.35885993066698368,-0.0000000000000000)
  0.53063530379770396                 (-0.32012955714855301,-0.0000000000000000)
  0.54229761816688427                 (-0.28051010654820480,-0.0000000000000000)
  0.55395993253606457                 (-0.24036907987832365,-0.0000000000000000)
  0.56562224690524487                 (-0.20004516492141572,-0.0000000000000000)
  0.57728456127442518                 (-0.15985048878366817,-0.0000000000000000)
  0.58894687564360548                 (-0.12007261660167150,-0.0000000000000000)
  0.60060919001278579            (-8.09738272688507732E-002,-0.0000000000000000)
  0.61227150438196609            (-4.27912701552289193E-002,-0.0000000000000000)
  0.62393381875114640            (-5.73823442453550402E-003,-0.0000000000000000)
  0.63559613312032670              (2.99949303699244829E-002,0.0000000000000000)
  0.64725844748950701              (6.42398926476083626E-002,0.0000000000000000)
  0.65892076185868731              (9.68493987000602630E-002,0.0000000000000000)
  0.67058307622786761                   (0.12769631048611560,0.0000000000000000)
  0.68224539059704792                   (0.15667260971169228,0.0000000000000000)
  0.69390770496622822                   (0.18368845223764535,0.0000000000000000)
  0.70557001933540853                   (0.20867117243338928,0.0000000000000000)
  0.71723233370458883                   (0.23156432999350243,0.0000000000000000)
  0.72889464807376914                   (0.25232678623376559,0.0000000000000000)
  0.74055696244294944                   (0.27093171076019812,0.0000000000000000)
  0.75221927681212974                   (0.28736572929051124,0.0000000000000000)
  0.76388159118131005                   (0.30162814898000373,0.0000000000000000)
  0.77554390555049035                   (0.31372963844815954,0.0000000000000000)
  0.78720621991967066                   (0.32369191513656181,0.0000000000000000)
  0.79886853428885096                   (0.33154675884748408,0.0000000000000000)
  0.81053084865803127                   (0.33733487335148937,0.0000000000000000)
  0.82219316302721157                   (0.34110555131589060,0.0000000000000000)
  0.83385547739639188                   (0.34291579793781812,0.0000000000000000)
  0.84551779176557218                   (0.34282964012474076,0.0000000000000000)
  0.85718010613475248                   (0.34091741253133612,0.0000000000000000)
  0.86884242050393279                   (0.33725507536772292,0.0000000000000000)
  0.88050473487311309                   (0.33192357911628495,0.0000000000000000)
  0.89216704924229340                   (0.32500823856497557,0.0000000000000000)
  0.90382936361147370                   (0.31659808015029223,0.0000000000000000)
  0.92715399234983431                   (0.29566560557306670,0.0000000000000000)
  0.95047862108819492                   (0.26989360944052615,0.0000000000000000)
  0.97380324982655553                   (0.24007650708884568,0.0000000000000000)
  0.99712787856491614                   (0.20702008773592234,0.0000000000000000)
   1.0204525073032769                   (0.17152826501465701,0.0000000000000000)
   1.0437771360416375                   (0.13439078889025752,0.0000000000000000)
   1.0671017647799981              (9.63722269554011940E-002,0.0000000000000000)
   1.0904263935183587              (5.82023094329376586E-002,0.0000000000000000)
   1.1137510222567193              (2.05674606942646832E-002,0.0000000000000000)
   1.1370756509950799            (-1.58964885867395288E-002,-0.0000000000000000)
   1.1604002797334405            (-5.06103901321284175E-002,-0.0000000000000000)
   1.1837249084718011            (-8.30567301935543761E-002,-0.0000000000000000)
   1.2070495372101617                 (-0.11278345683259493,-0.0000000000000000)
   1.2303741659485223                 (-0.13940673606997953,-0.0000000000000000)
   1.2536987946868829                 (-0.16261266260790536,-0.0000000000000000)
   1.2770234234252436                 (-0.18215792601259981,-0.0000000000000000)
   1.3003480521636042                 (-0.19786930726521751,-0.0000000000000000)
   1.3236726809019648                 (-0.20964348684985451,-0.0000000000000000)
   1.3469973096403254                 (-0.21744408825006206,-0.0000000000000000)
   1.3703219383786860                 (-0.22129918279067609,-0.0000000000000000)
   1.3936465671170466                 (-0.22129767564377870,-0.0000000000000000)
   1.4169711958554072                 (-0.21758531309196216,-0.0000000000000000)
   1.4402958245937678                 (-0.21035996270493748,-0.0000000000000000)
   1.4636204533321284                 (-0.19986632620912381,-0.0000000000000000)
   1.4869450820704890                 (-0.18639043563880522,-0.0000000000000000)
   1.5102697108088496                 (-0.17025363924080317,-0.0000000000000000)
   1.5335943395472103                 (-0.15180645714020805,-0.0000000000000000)
   1.5569189682855709                 (-0.13142227079958729,-0.0000000000000000)
   1.5802435970239315                 (-0.10949094627417690,-0.0000000000000000)
   1.6035682257622921            (-8.64125115426742363E-002,-0.0000000000000000)
   1.6268928545006527            (-6.25908108972656890E-002,-0.0000000000000000)
   1.6502174832390133            (-3.84274400190042220E-002,-0.0000000000000000)
   1.6735421119773739            (-1.43158971842029838E-002,-0.0000000000000000)
   1.6968667407157345              (9.36395414935114329E-003,0.0000000000000000)
   1.7201913694540951              (3.22510255772865129E-002,0.0000000000000000)
   1.7435159981924557              (5.40077251242551751E-002,0.0000000000000000)
   1.7668406269308163              (7.43241849673191984E-002,0.0000000000000000)
   1.7901652556691769              (9.29219615585271802E-002,0.0000000000000000)
   1.8134898844075376                   (0.10955719237329356,0.0000000000000000)
   1.8368145131458982                   (0.12402313145523268,0.0000000000000000)
   1.8834637706226194                   (0.14581681293791562,0.0000000000000000)
   1.9301130280993406                   (0.15745036115505071,0.0000000000000000)
   1.9767622855760618                   (0.15872629369956029,0.0000000000000000)
   2.0234115430527830                   (0.15007800807335253,0.0000000000000000)
   2.0700608005295043                   (0.13251117281246058,0.0000000000000000)
   2.1167100580062255                   (0.10751553861834273,0.0000000000000000)
   2.1633593154829467              (7.69537682699277525E-002,0.0000000000000000)
   2.2100085729596679              (4.29342117053300165E-002,0.0000000000000000)
   2.2566578304363891              (7.67581532091527168E-003,0.0000000000000000)
   2.3033070879131103            (-2.66271813993817670E-002,-0.0000000000000000)
   2.3499563453898316            (-5.79329934005669289E-002,-0.0000000000000000)
   2.3966056028665528            (-8.44656534298219436E-002,-0.0000000000000000)
   2.4432548603432740                 (-0.10480815825310966,-0.0000000000000000)
   2.4899041178199952                 (-0.11797096605791160,-0.0000000000000000)
   2.5365533752967164                 (-0.12343288901811715,-0.0000000000000000)
   2.5832026327734376                 (-0.12115322688729008,-0.0000000000000000)
   2.6298518902501589                 (-0.11155551659634640,-0.0000000000000000)
   2.6765011477268801            (-9.54846828172455919E-002,-0.0000000000000000)
   2.7231504052036013            (-7.41416056655684746E-002,-0.0000000000000000)
   2.7697996626803225            (-4.89991146357312973E-002,-0.0000000000000000)
   2.8164489201570437            (-2.17051855766759519E-002,-0.0000000000000000)
   2.8630981776337650              (6.02064166648908893E-003,0.0000000000000000)
   2.9097474351104862              (3.24914456390083470E-002,0.0000000000000000)
   2.9563966925872074              (5.61516258252167527E-002,0.0000000000000000)
   3.0030459500639286              (7.56646005840926617E-002,0.0000000000000000)
   3.0496952075406498              (8.99848032665160891E-002,0.0000000000000000)
   3.0963444650173710              (9.84102088018645044E-002,0.0000000000000000)
   3.1429937224940923                   (0.10061307557903201,0.0000000000000000)
   3.1896429799708135              (9.66477042005534498E-002,0.0000000000000000)
   3.2362922374475347              (8.69355095716099063E-002,0.0000000000000000)
   3.2829414949242559              (7.22289477054819107E-002,0.0000000000000000)
   3.3295907524009771              (5.35570612704788854E-002,0.0000000000000000)
   3.3762400098776983              (3.21562927371485743E-002,0.0000000000000000)
   3.4228892673544196              (9.39111078146378543E-003,0.0000000000000000)
   3.4695385248311408            (-1.33306478303320194E-002,-0.0000000000000000)
  l=            1
   7.2889464807377011E-004         (3.91267044995318239E-002,0.0000000000000000)
   1.4577892961475402E-003         (7.74580227019104062E-002,0.0000000000000000)
   2.1866839442213105E-003              (0.11500522951599479,0.0000000000000000)
   2.9155785922950804E-003              (0.15177950311065905,0.0000000000000000)
   3.6444732403688503E-003              (0.18779191852908819,0.0000000000000000)
   4.3733678884426202E-003              (0.22305343685992254,0.0000000000000000)
   5.1022625365163901E-003              (0.25757491033881996,0.0000000000000000)
   5.8311571845901600E-003              (0.29136707805800860,0.0000000000000000)
   6.5600518326639299E-003              (0.32444055743160122,0.0000000000000000)
   7.2889464807376998E-003              (0.35680584940631543,0.0000000000000000)
   8.0178411288114697E-003              (0.38847333692949371,0.0000000000000000)
   8.7467357768852404E-003              (0.41945329251304309,0.0000000000000000)
   9.4756304249590112E-003              (0.44975584172997413,0.0000000000000000)
   1.0204525073032782E-002              (0.47939100119986239,0.0000000000000000)
   1.0933419721106553E-002              (0.50836867114438389,0.0000000000000000)
   1.1662314369180323E-002              (0.53669862153384873,0.0000000000000000)
   1.2391209017254094E-002              (0.56439050382457179,0.0000000000000000)
   1.3120103665327865E-002              (0.59145384454582794,0.0000000000000000)
   1.3848998313401636E-002              (0.61789805781634155,0.0000000000000000)
   1.4577892961475407E-002              (0.64373243358973120,0.0000000000000000)
   1.5306787609549177E-002              (0.66896614243169483,0.0000000000000000)
   1.6035682257622946E-002              (0.69360823226355794,0.0000000000000000)
   1.6764576905696715E-002              (0.71766763421945545,0.0000000000000000)
   1.7493471553770484E-002              (0.74115316275717025,0.0000000000000000)
   1.8222366201844253E-002              (0.76407350124446860,0.0000000000000000)
   1.8951260849918022E-002              (0.78643711088681745,0.0000000000000000)
   1.9680155497991791E-002              (0.80825259285307294,0.0000000000000000)
   2.0409050146065560E-002              (0.82952831490692669,0.0000000000000000)
   2.1137944794139329E-002              (0.85027251844121388,0.0000000000000000)
   2.1866839442213098E-002              (0.87049333446585653,0.0000000000000000)
   2.2595734090286868E-002              (0.89019880052519540,0.0000000000000000)
   2.3324628738360637E-002              (0.90939697710196099,0.0000000000000000)
   2.4053523386434406E-002              (0.92809551222511633,0.0000000000000000)
   2.4782418034508175E-002              (0.94630209140619193,0.0000000000000000)
   2.5511312682581944E-002              (0.96402430847256226,0.0000000000000000)
   2.6240207330655713E-002              (0.98126965884445227,0.0000000000000000)
   2.6969101978729482E-002              (0.99804553536470775,0.0000000000000000)
   2.7697996626803251E-002               (1.0143592214011561,0.0000000000000000)
   2.8426891274877020E-002               (1.0302179075058941,0.0000000000000000)
   2.9155785922950789E-002               (1.0456286788700688,0.0000000000000000)
   3.0613575219098330E-002               (1.0751341265068919,0.0000000000000000)
   3.2071364515245872E-002               (1.1029306312276070,0.0000000000000000)
   3.3529153811393410E-002               (1.1290715334313959,0.0000000000000000)
   3.4986943107540948E-002               (1.1536086894770679,0.0000000000000000)
   3.6444732403688486E-002               (1.1765925405384110,0.0000000000000000)
   3.7902521699836024E-002               (1.1980721504545131,0.0000000000000000)
   3.9360310995983562E-002               (1.2180952449014062,0.0000000000000000)
   4.0818100292131100E-002               (1.2367082416985218,0.0000000000000000)
   4.2275889588278638E-002               (1.2539562855378577,0.0000000000000000)
   4.3733678884426176E-002               (1.2698832813881500,0.0000000000000000)
   4.5191468180573714E-002               (1.2845319319493604,0.0000000000000000)
   4.6649257476721252E-002               (1.2979437642873928,0.0000000000000000)
   4.8107046772868790E-002               (1.3101591607427887,0.0000000000000000)
   4.9564836069016328E-002               (1.3212173640723865,0.0000000000000000)
   5.1022625365163866E-002               (1.3311566000644353,0.0000000000000000)
   5.2480414661311404E-002               (1.3400140149629198,0.0000000000000000)
   5.3938203957458943E-002               (1.3478257135805753,0.0000000000000000)
   5.5395993253606481E-002               (1.3546268069540939,0.0000000000000000)
   5.6853782549754019E-002               (1.3604514307710025,0.0000000000000000)
   5.8311571845901557E-002               (1.3653327699085043,0.0000000000000000)
   5.9769361142049095E-002               (1.3693030908601374,0.0000000000000000)
   6.1227150438196633E-002               (1.3723937577373286,0.0000000000000000)
   6.2684939734344178E-002               (1.3746352657241410,0.0000000000000000)
   6.4142729030491716E-002               (1.3760572721270157,0.0000000000000000)
   6.5600518326639254E-002               (1.3766885610012087,0.0000000000000000)
   6.7058307622786792E-002               (1.3765571279160120,0.0000000000000000)
   6.8516096918934330E-002               (1.3756901825757510,0.0000000000000000)
   6.9973886215081868E-002               (1.3741141701826605,0.0000000000000000)
   7.1431675511229406E-002               (1.3718547896080022,0.0000000000000000)
   7.2889464807376944E-002               (1.3689370156808693,0.0000000000000000)
   7.4347254103524482E-002               (1.3653851167294870,0.0000000000000000)
   7.5805043399672020E-002               (1.3612226764789899,0.0000000000000000)
   7.7262832695819558E-002               (1.3564726123239450,0.0000000000000000)
   7.8720621991967096E-002               (1.3511571926501877,0.0000000000000000)
   8.0178411288114634E-002               (1.3452980555371716,0.0000000000000000)
   8.1636200584262172E-002               (1.3389162268374630,0.0000000000000000)
   8.3093989880409710E-002               (1.3320321375719582,0.0000000000000000)
   8.4551779176557249E-002               (1.3246655944718233,0.0000000000000000)
   8.6009568472704787E-002               (1.3168354961315694,0.0000000000000000)
   8.7467357768852325E-002               (1.3085609969316097,0.0000000000000000)
   9.0382936361147401E-002               (1.2907510568724914,0.0000000000000000)
   9.3298514953442477E-002               (1.2713758687493657,0.0000000000000000)
   9.6214093545737553E-002               (1.2505671012853941,0.0000000000000000)
   9.9129672138032629E-002               (1.2284492664572257,0.0000000000000000)
  0.10204525073032771                    (1.2051399681828170,0.0000000000000000)
  0.10496082932262278                    (1.1807502310217228,0.0000000000000000)
  0.10787640791491786                    (1.1553847015399685,0.0000000000000000)
  0.11079198650721293                    (1.1291427594732122,0.0000000000000000)
  0.11370756509950801                    (1.1021179927515752,0.0000000000000000)
  0.11662314369180309                    (1.0743987195301625,0.0000000000000000)
  0.11953872228409816                    (1.0460683137766293,0.0000000000000000)
  0.12245430087639324                    (1.0172054599978142,0.0000000000000000)
  0.12536987946868833                   (0.98788440406935940,0.0000000000000000)
  0.12828545806098340                   (0.95817515679363374,0.0000000000000000)
  0.13120103665327848                   (0.92814371313564881,0.0000000000000000)
  0.13411661524557356                   (0.89785238513757337,0.0000000000000000)
  0.13703219383786863                   (0.86735967469202158,0.0000000000000000)
  0.13994777243016371                   (0.83672072396355657,0.0000000000000000)
  0.14286335102245878                   (0.80598740709122874,0.0000000000000000)
  0.14577892961475386                   (0.77520848595518199,0.0000000000000000)
  0.14869450820704894                   (0.74442975349816864,0.0000000000000000)
  0.15161008679934401                   (0.71369419468660600,0.0000000000000000)
  0.15452566539163909                   (0.68304218438848296,0.0000000000000000)
  0.15744124398393416                   (0.65251129144617959,0.0000000000000000)
  0.16035682257622924                   (0.62213702169932572,0.0000000000000000)
  0.16327240116852432                   (0.59195170812876130,0.0000000000000000)
  0.16618797976081939                   (0.56198676404245573,0.0000000000000000)
  0.16910355835311447                   (0.53227099651199916,0.0000000000000000)
  0.17201913694540955                   (0.50283114173211141,0.0000000000000000)
  0.17493471553770462                   (0.47369196830022570,0.0000000000000000)
  0.17785029412999970                   (0.44487662485127860,0.0000000000000000)
  0.18076587272229477                   (0.41640647186278673,0.0000000000000000)
  0.18368145131458985                   (0.38830122500772074,0.0000000000000000)
  0.18659702990688493                   (0.36057901005624504,0.0000000000000000)
  0.18951260849918000                   (0.33325622658639253,0.0000000000000000)
  0.19242818709147508                   (0.30634851949500308,0.0000000000000000)
  0.19534376568377015                   (0.27986991073644374,0.0000000000000000)
  0.19825934427606523                   (0.25383312798067204,0.0000000000000000)
  0.20117492286836031                   (0.22824969568141867,0.0000000000000000)
  0.20409050146065538                   (0.20312997384502496,0.0000000000000000)
  0.20992165864524553                   (0.15431808055381643,0.0000000000000000)
  0.21575281582983569                   (0.10746032865521549,0.0000000000000000)
  0.22158397301442584              (6.26042929730227238E-002,0.0000000000000000)
  0.22741513019901599              (1.97846050145104937E-002,0.0000000000000000)
  0.23324628738360614             (-2.09758965961848245E-002,0.0000000000000000)
  0.23907744456819630             (-5.96649387455704464E-002,0.0000000000000000)
  0.24490860175278645             (-9.62797170418907555E-002,0.0000000000000000)
  0.25073975893737660                  (-0.13082580003885058,0.0000000000000000)
  0.25657091612196675                  (-0.16331617376832219,0.0000000000000000)
  0.26240207330655690                  (-0.19377045481145974,0.0000000000000000)
  0.26823323049114706                  (-0.22221401199695284,0.0000000000000000)
  0.27406438767573721                  (-0.24867724791987464,0.0000000000000000)
  0.27989554486032736                  (-0.27319475919704733,0.0000000000000000)
  0.28572670204491751                  (-0.29580545275634140,0.0000000000000000)
  0.29155785922950767                  (-0.31655126364005826,0.0000000000000000)
  0.29738901641409782                  (-0.33547689686881965,0.0000000000000000)
  0.30322017359868797                  (-0.35262936256314970,0.0000000000000000)
  0.30905133078327812                  (-0.36805766590398953,0.0000000000000000)
  0.31488248796786827                  (-0.38181227661582423,0.0000000000000000)
  0.32071364515245843                  (-0.39394493123492336,0.0000000000000000)
  0.32654480233704858                  (-0.40450829106861719,0.0000000000000000)
  0.33237595952163873                  (-0.41355571936632041,0.0000000000000000)
  0.33820711670622888                  (-0.42114130880686906,0.0000000000000000)
  0.34403827389081904                  (-0.42731854238524980,0.0000000000000000)
  0.34986943107540919                  (-0.43214113099212614,0.0000000000000000)
  0.35570058825999934                  (-0.43566253204617011,0.0000000000000000)
  0.36153174544458949                  (-0.43793638045037681,0.0000000000000000)
