    27.86330     5.29104  -0.00000    2    2   0.255115E+00-0.699812E-01   0.267726E+00
    27.86330     5.29104  -0.00000    2    3  -0.424777E+00-0.763751E+00   0.207837E+01
    27.86330     5.29104  -0.00000    2    4   0.255467E+00-0.929810E+00   0.130266E+01
    27.86330     5.29104  -0.00000    2    5   0.490255E+00-0.598235E+00   0.884276E+00
    27.86330     5.29104  -0.00000    2    6   0.476003E+00-0.346961E+00   0.629863E+00
    27.86330     5.29104  -0.00000    2    7   0.410470E+00-0.214492E+00   0.481527E+00
    27.86330     5.29104  -0.00000    2    8   0.335842E+00-0.129581E+00   0.368240E+00
    27.86330     5.29104  -0.00000    2    9   0.278683E+00-0.848669E-01   0.295606E+00
    27.86330     5.29104  -0.00000    2   10   0.234507E+00-0.584044E-01   0.244087E+00
    27.86330     5.29104  -0.00000    2   11   0.185858E+00-0.358267E-01   0.190428E+00
    27.86330     5.29104  -0.00000    2   12   0.151594E+00-0.235346E-01   0.154018E+00
    27.86330     5.29104  -0.00000    2   13   0.132188E+00-0.177900E-01   0.133778E+00
    27.86330     5.29104  -0.00000    2   14   0.106538E+00-0.114821E-01   0.107361E+00
    27.86330     5.29104  -0.00000    2   15   0.703508E-01-0.497397E-02   0.705850E-01
    27.86330     5.29104  -0.00000    2   16   0.369520E-01-0.136732E-02   0.369857E-01
    27.86330     5.29104  -0.00000    2   17   0.157414E-01-0.247852E-03   0.157440E-01
    27.86330     5.29104  -0.00000    2   18   0.559233E-02-0.312751E-04   0.559244E-02
    27.86330     5.29104  -0.00000    2   19   0.169261E-02-0.286494E-05   0.169261E-02
    27.86330     5.29104  -0.00000    2   20   0.443098E-03-0.196336E-06   0.443099E-03
    27.86330     5.29104  -0.00000    3    0   0.468744E+00-0.325990E+00   0.607669E+00
    27.86330     5.29104  -0.00000    3    1  -0.382134E+00-0.822449E+00   0.200575E+01
    27.86330     5.29104  -0.00000    3    2   0.255113E+00-0.699801E-01   0.267724E+00
    27.86330     5.29104  -0.00000    3    3  -0.424775E+00-0.763753E+00   0.207836E+01
    27.86330     5.29104  -0.00000    3    4   0.255469E+00-0.929809E+00   0.130266E+01
    27.86330     5.29104  -0.00000    3    5   0.490256E+00-0.598230E+00   0.884272E+00
    27.86330     5.29104  -0.00000    3    6   0.476003E+00-0.346961E+00   0.629862E+00
    27.86330     5.29104  -0.00000    3    7   0.410470E+00-0.214493E+00   0.481527E+00
    27.86330     5.29104  -0.00000    3    8   0.335835E+00-0.129575E+00   0.368231E+00
    27.86330     5.29104  -0.00000    3    9   0.278684E+00-0.848672E-01   0.295606E+00
    27.86330     5.29104  -0.00000    3   10   0.234512E+00-0.584075E-01   0.244093E+00
    27.86330     5.29104  -0.00000    3   11   0.185858E+00-0.358267E-01   0.190428E+00
    27.86330     5.29104  -0.00000    3   12   0.151597E+00-0.235356E-01   0.154021E+00
    27.86330     5.29104  -0.00000    3   13   0.132203E+00-0.177943E-01   0.133794E+00
    27.86330     5.29104  -0.00000    3   14   0.106561E+00-0.114872E-01   0.107384E+00
    27.86330     5.29104  -0.00000    3   15   0.703705E-01-0.497678E-02   0.706050E-01
    27.86330     5.29104  -0.00000    3   16   0.369636E-01-0.136818E-02   0.369974E-01
    27.86330     5.29104  -0.00000    3   17   0.157465E-01-0.248015E-03   0.157491E-01
    27.86330     5.29104  -0.00000    3   18   0.559419E-02-0.312960E-04   0.559431E-02
    27.86330     5.29104  -0.00000    3   19   0.169318E-02-0.286686E-05   0.169318E-02
    27.86330     5.29104  -0.00000    3   20   0.443247E-03-0.196468E-06   0.443247E-03
    27.86330     5.29104  -0.00000    4    0   0.468747E+00-0.326000E+00   0.607680E+00
    27.86330     5.29104  -0.00000    4    1  -0.382142E+00-0.822440E+00   0.200576E+01
    27.86330     5.29104  -0.00000    4    2   0.255123E+00-0.699860E-01   0.267736E+00
    27.86330     5.29104  -0.00000    4    3  -0.424782E+00-0.763743E+00   0.207838E+01
    27.86330     5.29104  -0.00000    4    4   0.255459E+00-0.929815E+00   0.130267E+01
    27.86330     5.29104  -0.00000    4    5   0.490253E+00-0.598243E+00   0.884284E+00
    27.86330     5.29104  -0.00000    4    6   0.476007E+00-0.346971E+00   0.629874E+00
    27.86330     5.29104  -0.00000    4    7   0.410477E+00-0.214502E+00   0.481539E+00
    27.86330     5.29104  -0.00000    4    8   0.335843E+00-0.129582E+00   0.368242E+00
    27.86330     5.29104  -0.00000    4    9   0.278692E+00-0.848729E-01   0.295616E+00
    27.86330     5.29104  -0.00000    4   10   0.234522E+00-0.584124E-01   0.244104E+00
    27.86330     5.29104  -0.00000    4   11   0.185866E+00-0.358300E-01   0.190437E+00
    27.86330     5.29104  -0.00000    4   12   0.151605E+00-0.235381E-01   0.154030E+00
    27.86330     5.29104  -0.00000    4   13   0.132211E+00-0.177965E-01   0.133803E+00
    27.86330     5.29104  -0.00000    4   14   0.106568E+00-0.114888E-01   0.107392E+00
    27.86330     5.29104  -0.00000    4   15   0.703761E-01-0.497757E-02   0.706106E-01
    27.86330     5.29104  -0.00000    4   16   0.369667E-01-0.136841E-02   0.370005E-01
    27.86330     5.29104  -0.00000    4   17   0.157479E-01-0.248057E-03   0.157505E-01
    27.86330     5.29104  -0.00000    4   18   0.559467E-02-0.313013E-04   0.559479E-02
    27.86330     5.29104  -0.00000    4   19   0.169332E-02-0.286735E-05   0.169333E-02
    27.86330     5.29104  -0.00000    4   20   0.443285E-03-0.196502E-06   0.443286E-03
    27.86330     5.29104  -0.00000    5    0   0.468318E+00-0.324847E+00   0.606449E+00
    27.86330     5.29104  -0.00000    5    1  -0.381334E+00-0.823395E+00   0.200451E+01
    27.86330     5.29104  -0.00000    5    2   0.254027E+00-0.693375E-01   0.266462E+00
    27.86330     5.29104  -0.00000    5    3  -0.424117E+00-0.764810E+00   0.207712E+01
    27.86330     5.29104  -0.00000    5    4   0.256385E+00-0.929263E+00   0.130159E+01
    27.86330     5.29104  -0.00000    5    5   0.490519E+00-0.596908E+00   0.882923E+00
    27.86330     5.29104  -0.00000    5    6   0.475662E+00-0.345905E+00   0.628753E+00
    27.86330     5.29104  -0.00000    5    7   0.409613E+00-0.213264E+00   0.480029E+00
    27.86330     5.29104  -0.00000    5    8   0.334872E+00-0.128704E+00   0.366933E+00
    27.86330     5.29104  -0.00000    5    9   0.277533E+00-0.840967E-01   0.294221E+00
    27.86330     5.29104  -0.00000    5   10   0.232987E+00-0.576008E-01   0.242368E+00
    27.86330     5.29104  -0.00000    5   11   0.184483E+00-0.352786E-01   0.188948E+00
    27.86330     5.29104  -0.00000    5   12   0.150238E+00-0.231054E-01   0.152596E+00
    27.86330     5.29104  -0.00000    5   13   0.130386E+00-0.172999E-01   0.131911E+00
    27.86330     5.29104  -0.00000    5   14   0.104501E+00-0.110424E-01   0.105277E+00
    27.86330     5.29104  -0.00000    5   15   0.687003E-01-0.474222E-02   0.689183E-01
    27.86330     5.29104  -0.00000    5   16   0.359828E-01-0.129644E-02   0.360139E-01
    27.86330     5.29104  -0.00000    5   17   0.153029E-01-0.234234E-03   0.153053E-01
    27.86330     5.29104  -0.00000    5   18   0.543074E-02-0.294938E-04   0.543085E-02
    27.86330     5.29104  -0.00000    5   19   0.164240E-02-0.269749E-05   0.164240E-02
    27.86330     5.29104  -0.00000    5   20   0.429677E-03-0.184622E-06   0.429677E-03
