      9.9986   -0.0000      0.338190E+00     -0.131723E+00      0.371418E+00
      9.9986   -0.0000      0.281173E+00     -0.865487E-01      0.298610E+00
      9.9986   -0.0000      0.237173E+00     -0.598306E-01      0.247110E+00
      9.9986   -0.0000      0.188280E+00     -0.368040E-01      0.193040E+00
      9.9986   -0.0000      0.153818E+00     -0.242479E-01      0.156354E+00
      9.9986   -0.0000      0.134496E+00     -0.184289E-01      0.136174E+00
      9.9986   -0.0000      0.108718E+00     -0.119627E-01      0.109594E+00
      9.9986   -0.0000      0.719473E-01     -0.520348E-02      0.721979E-01
      9.9986   -0.0000      0.378346E-01     -0.143351E-02      0.378708E-01
      9.9986   -0.0000      0.161252E-01     -0.260090E-03      0.161280E-01
      9.9986   -0.0000      0.572992E-02     -0.328330E-04      0.573004E-02
      9.9986   -0.0000      0.173450E-02     -0.300850E-05      0.173450E-02
      9.9986   -0.0000      0.454123E-03     -0.206228E-06      0.454123E-03
--------------------  ATOM   3  --->  Z = 
      9.9986   -0.0000      0.484071E+00     -0.374801E+00      0.658852E+00
      9.9986   -0.0000     -0.400198E+00     -0.799736E+00      0.203477E+01
      9.9986   -0.0000      0.265727E+00     -0.764567E-01      0.280159E+00
      9.9986   -0.0000     -0.428249E+00     -0.758076E+00      0.208502E+01
      9.9986   -0.0000      0.251399E+00     -0.932202E+00      0.130738E+01
      9.9986   -0.0000      0.489412E+00     -0.602350E+00      0.888477E+00
      9.9986   -0.0000      0.477091E+00     -0.350386E+00      0.633457E+00
      9.9986   -0.0000      0.412493E+00     -0.217424E+00      0.485089E+00
      9.9986   -0.0000      0.338183E+00     -0.131717E+00      0.371409E+00
      9.9986   -0.0000      0.281173E+00     -0.865491E-01      0.298610E+00
      9.9986   -0.0000      0.237178E+00     -0.598337E-01      0.247117E+00
      9.9986   -0.0000      0.188280E+00     -0.368040E-01      0.193040E+00
      9.9986   -0.0000      0.153821E+00     -0.242489E-01      0.156357E+00
      9.9986   -0.0000      0.134512E+00     -0.184333E-01      0.136190E+00
      9.9986   -0.0000      0.108741E+00     -0.119679E-01      0.109617E+00
      9.9986   -0.0000      0.719671E-01     -0.520636E-02      0.722179E-01
      9.9986   -0.0000      0.378463E-01     -0.143440E-02      0.378825E-01
      9.9986   -0.0000      0.161304E-01     -0.260257E-03      0.161332E-01
      9.9986   -0.0000      0.573178E-02     -0.328544E-04      0.573191E-02
      9.9986   -0.0000      0.173507E-02     -0.301047E-05      0.173507E-02
      9.9986   -0.0000      0.454272E-03     -0.206363E-06      0.454272E-03
--------------------  ATOM   4  --->  Z = 
      9.9986   -0.0000      0.484074E+00     -0.374811E+00      0.658863E+00
      9.9986   -0.0000     -0.400204E+00     -0.799727E+00      0.203478E+01
      9.9986   -0.0000      0.265737E+00     -0.764629E-01      0.280170E+00
      9.9986   -0.0000     -0.428255E+00     -0.758065E+00      0.208503E+01
      9.9986   -0.0000      0.251388E+00     -0.932208E+00      0.130739E+01
      9.9986   -0.0000      0.489410E+00     -0.602362E+00      0.888489E+00
      9.9986   -0.0000      0.477094E+00     -0.350397E+00      0.633468E+00
      9.9986   -0.0000      0.412500E+00     -0.217433E+00      0.485101E+00
      9.9986   -0.0000      0.338191E+00     -0.131724E+00      0.371420E+00
      9.9986   -0.0000      0.281182E+00     -0.865548E-01      0.298620E+00
      9.9986   -0.0000      0.237188E+00     -0.598386E-01      0.247127E+00
      9.9986   -0.0000      0.188289E+00     -0.368074E-01      0.193050E+00
      9.9986   -0.0000      0.153829E+00     -0.242514E-01      0.156365E+00
      9.9986   -0.0000      0.134520E+00     -0.184355E-01      0.136198E+00
      9.9986   -0.0000      0.108749E+00     -0.119696E-01      0.109625E+00
      9.9986   -0.0000      0.719727E-01     -0.520718E-02      0.722235E-01
      9.9986   -0.0000      0.378493E-01     -0.143463E-02      0.378856E-01
      9.9986   -0.0000      0.161317E-01     -0.260300E-03      0.161345E-01
      9.9986   -0.0000      0.573226E-02     -0.328599E-04      0.573239E-02
      9.9986   -0.0000      0.173521E-02     -0.301098E-05      0.173522E-02
      9.9986   -0.0000      0.454310E-03     -0.206398E-06      0.454310E-03
--------------------  ATOM   5  --->  Z = 
      9.9986   -0.0000      0.483766E+00     -0.373625E+00      0.657637E+00
      9.9986   -0.0000     -0.399454E+00     -0.800726E+00      0.203354E+01
      9.9986   -0.0000      0.264657E+00     -0.757871E-01      0.278896E+00
      9.9986   -0.0000     -0.427605E+00     -0.759140E+00      0.208377E+01
      9.9986   -0.0000      0.252320E+00     -0.931665E+00      0.130631E+01
      9.9986   -0.0000      0.489687E+00     -0.601028E+00      0.887127E+00
      9.9986   -0.0000      0.476758E+00     -0.349328E+00      0.632348E+00
      9.9986   -0.0000      0.411644E+00     -0.216189E+00      0.483590E+00
      9.9986   -0.0000      0.337225E+00     -0.130839E+00      0.370109E+00
      9.9986   -0.0000      0.280027E+00     -0.857722E-01      0.297226E+00
      9.9986   -0.0000      0.235657E+00     -0.590174E-01      0.245390E+00
      9.9986   -0.0000      0.186906E+00     -0.362479E-01      0.191558E+00
      9.9986   -0.0000      0.152465E+00     -0.238125E-01      0.154932E+00
      9.9986   -0.0000      0.132698E+00     -0.179304E-01      0.134308E+00
      9.9986   -0.0000      0.106681E+00     -0.115134E-01      0.107508E+00
      9.9986   -0.0000      0.702936E-01     -0.496585E-02      0.705272E-01
      9.9986   -0.0000      0.368628E-01     -0.136072E-02      0.368963E-01
      9.9986   -0.0000      0.156857E-01     -0.246100E-03      0.156882E-01
      9.9986   -0.0000      0.556800E-02     -0.310036E-04      0.556812E-02
      9.9986   -0.0000      0.168421E-02     -0.283656E-05      0.168421E-02
      9.9986   -0.0000      0.440682E-03     -0.194201E-06      0.440682E-03
